DateTime;Username;Movement;Result;Group;Conter
06/21/2022, 10:08:41;Anutka_5_5;NLP_request;Success;prime_clarification_new;3134
06/21/2022, 10:09:05;Anutka_5_5;NLP_request;Success;prime_clarification_new;3135
06/21/2022, 10:11:18;Anutka_5_5;NLP_request;Success;prime_clarification_new;3136
06/21/2022, 10:42:58;Anutka_5_5;NLP_request;Success;main;3137
06/21/2022, 10:43:06;Anutka_5_5;Running_rules;Success;main;126
06/21/2022, 10:44:03;Anutka_5_5;NLP_request;Success;prime_clarification_new;3138
06/21/2022, 10:44:42;Anutka_5_5;NLP_request;Success;prime_clarification_new;3139
06/21/2022, 10:45:11;Anutka_5_5;NLP_request;Success;prime_clarification_new;3140
06/21/2022, 10:51:40;krasty_kovyaz;NLP_request;Success;main;3141
06/21/2022, 11:00:32;krasty_kovyaz;NLP_request;Success;main;3142
06/21/2022, 11:30:46;Marina_IVR;NLP_request;Success;main;3143
06/21/2022, 11:31:48;Marina_IVR;NLP_request;Success;main;3144
06/21/2022, 11:32:10;Marina_IVR;NLP_request;Success;main;3145
06/21/2022, 12:00:37;Gosha;Notification;Success;main;200
06/21/2022, 12:09:42;grishmanovskaya;NLP_request;Success;eco_pilot_0622_just_model;3146
06/21/2022, 13:22:42;Anutka_5_5;Rules_running;Success;cetelem_clarification;17
06/21/2022, 13:27:58;Marina_IVR;Running_rules;Success;main;127
06/21/2022, 13:38:05;grishmanovskaya;NLP_request;Success;mobile_clarification_new;3147
06/21/2022, 14:05:41;Marina_IVR;Rule_config_The Digits are in the 1 карт;FAIL;main;1
06/21/2022, 14:08:15;Marina_IVR;Rule_config_The Digits are in the перечисл&2 раза;FAIL;main;1
06/21/2022, 14:10:58;Marina_IVR;Rule_config_The Digits are in the перечисл&2 раза;FAIL;main;2
06/21/2022, 14:13:17;Marina_IVR;NLP_request;Success;main;3148
06/21/2022, 14:13:27;Marina_IVR;Rule_config;Success;main;3
06/21/2022, 14:17:18;Marina_IVR;NLP_request;Success;main;3149
06/21/2022, 14:17:37;Marina_IVR;NLP_request;Success;mobile_clarification_new;3150
06/21/2022, 14:17:54;Marina_IVR;NLP_request;Success;mobile_clarification_new;3151
06/21/2022, 14:18:14;Marina_IVR;NLP_request;Success;mobile_clarification_new;3152
06/21/2022, 14:19:15;Marina_IVR;Rule_config;Success;mobile_clarification_new;4
06/21/2022, 14:20:13;Marina_IVR;Order_config;Success;mobile_clarification_new;4
06/21/2022, 14:21:45;Marina_IVR;NLP_request;Success;main;3153
06/21/2022, 14:21:50;Marina_IVR;NLP_request;Success;mobile_clarification_new;3154
06/21/2022, 14:23:50;Marina_IVR;Rules_running;Success;mobile_clarification_new;18
06/21/2022, 15:18:29;Marina_IVR;NLP_request;Success;eco_pilot_0622;3155
06/21/2022, 15:18:43;Marina_IVR;NLP_request;Success;eco_pilot_0622;3156
06/21/2022, 15:19:52;Marina_IVR;NLP_request;Success;eco_pilot_0622;3157
06/21/2022, 15:20:15;Marina_IVR;NLP_request;Success;eco_pilot_0622;3158
06/21/2022, 15:24:35;Marina_IVR;NLP_request;Success;main;3159
06/21/2022, 15:24:50;Marina_IVR;NLP_request;Success;main;3160
06/21/2022, 15:25:02;Marina_IVR;NLP_request;Success;main;3161
06/21/2022, 15:25:10;Marina_IVR;Running_rules;Success;main;128
06/21/2022, 15:25:47;Marina_IVR;NLP_request;Success;main;3162
06/21/2022, 15:26:56;Marina_IVR;NLP_request;Success;eco_pilot_0622;3163
06/21/2022, 15:27:16;Marina_IVR;NLP_request;Success;eco_pilot_0622;3164
06/21/2022, 15:27:42;Marina_IVR;NLP_request;Success;eco_pilot_0622;3165
06/21/2022, 15:30:56;Marina_IVR;NLP_request;Success;eco_pilot_0622;3166
06/21/2022, 15:32:31;Marina_IVR;NLP_request;Success;eco_pilot_0622;3167
06/21/2022, 15:33:03;Marina_IVR;NLP_request;Success;eco_pilot_0622;3168
06/21/2022, 15:33:35;Marina_IVR;NLP_request;Success;eco_pilot_0622;3169
06/21/2022, 15:33:46;Marina_IVR;Running_slots;Success;eco_pilot_0622;112
06/21/2022, 15:34:25;Marina_IVR;NLP_request;Success;eco_pilot_0622;3170
06/21/2022, 15:34:38;Marina_IVR;NLP_request;Success;eco_pilot_0622;3171
06/21/2022, 15:35:02;Marina_IVR;NLP_request;Success;eco_pilot_0622;3172
06/21/2022, 15:35:10;Marina_IVR;NLP_request;Success;eco_pilot_0622;3173
06/21/2022, 15:35:46;Marina_IVR;NLP_request;Success;eco_pilot_0622;3174
06/21/2022, 15:36:38;Marina_IVR;NLP_request;Success;eco_pilot_0622;3175
06/21/2022, 15:36:49;Marina_IVR;NLP_request;Success;eco_pilot_0622;3176
06/21/2022, 15:37:15;Marina_IVR;NLP_request;Success;eco_pilot_0622;3177
06/21/2022, 15:37:42;Marina_IVR;NLP_request;Success;eco_pilot_0622;3178
06/21/2022, 15:37:50;Marina_IVR;NLP_request;Success;eco_pilot_0622;3179
06/21/2022, 15:38:12;Marina_IVR;NLP_request;Success;eco_pilot_0622;3180
06/21/2022, 15:45:42;Marina_IVR;NLP_request;Success;eco_pilot_0622;3181
06/21/2022, 15:47:15;Marina_IVR;NLP_request;Success;eco_pilot_0622;3182
06/21/2022, 15:47:24;Marina_IVR;NLP_request;Success;eco_pilot_0622;3183
06/21/2022, 15:58:35;gribov_nikita;NLP_request;Success;main;3184
06/21/2022, 16:01:34;Marina_IVR;NLP_request;Success;main;3185
06/21/2022, 16:02:04;Marina_IVR;NLP_request;Success;main;3186
06/21/2022, 16:02:21;Marina_IVR;NLP_request;Success;main;3187
06/21/2022, 16:34:53;Marina_IVR;NLP_request;Success;eco_pilot_0622;3188
06/21/2022, 19:59:36;krasty_kovyaz;Rules_running;Success;skla_pilot;19
06/21/2022, 20:25:30;krasty_kovyaz;Rules_running;Success;eco_pilot_0622;20
06/22/2022, 06:51:42;asshabanov;NLP_request;Success;main;3189
06/22/2022, 06:53:42;asshabanov;NLP_request;Success;main;3190
06/22/2022, 08:03:57;Marina_IVR;NLP_request;Success;eco_pilot_0622;3191
06/22/2022, 08:04:28;Marina_IVR;Rule_config_Check latin's alphabeth выплат&covid;FAIL;eco_pilot_0622;2
06/22/2022, 08:05:06;Marina_IVR;Rule_config_Check the column 'Реплики в правил'. We do not use '&' in the excludes !;FAIL;eco_pilot_0622;1
06/22/2022, 08:06:02;Marina_IVR;Rule_config_Some rules are the same in the IVR_Classifier_rule_life_node_7078;FAIL;eco_pilot_0622;2
06/22/2022, 08:07:30;Marina_IVR;NLP_request;Success;eco_pilot_0622;3192
06/22/2022, 08:08:24;Marina_IVR;NLP_request;Success;eco_pilot_0622;3193
06/22/2022, 08:09:26;Marina_IVR;NLP_request;Success;eco_pilot_0622;3194
06/22/2022, 08:09:54;Marina_IVR;Rule_config_Some rules are the same in the IVR_Classifier_rule_life_node_7078;FAIL;eco_pilot_0622;3
06/22/2022, 08:15:25;Marina_IVR;Rule_config_Some rules are the same in the IVR_Classifier_rule_life_node_7078;FAIL;eco_pilot_0622;4
06/22/2022, 08:17:18;Marina_IVR;Rule_config;Success;eco_pilot_0622;5
06/22/2022, 08:18:15;Marina_IVR;Order_config;Success;eco_pilot_0622;5
06/22/2022, 09:05:24;krasty_kovyaz;NLP_request;Success;main;3195
06/22/2022, 09:30:23;Gosha;Notification;Success;main;201
06/22/2022, 09:30:24;Gosha;Notification;Success;main;202
06/22/2022, 09:46:36;krasty_kovyaz;NLP_request;Success;main;3196
06/22/2022, 09:47:51;Marina_IVR;NLP_request;Success;main;3197
06/22/2022, 09:58:19;Marina_IVR;Rules_running;Success;insur_life_clarification_new;21
06/22/2022, 12:01:01;Gosha;Notification;Success;main;203
06/22/2022, 12:01:38;Donchik777;NLP_request;Success;main;3198
06/22/2022, 12:01:45;Donchik777;NLP_request;Success;main;3199
06/22/2022, 12:24:26;grishmanovskaya;NLP_request;Success;main;3200
06/22/2022, 12:24:41;grishmanovskaya;Rule_config_Check latin's alphabeth выплат&covid;FAIL;main;3
06/22/2022, 12:25:20;grishmanovskaya;Rule_config;Success;main;4
06/22/2022, 12:39:10;Donchik777;NLP_request;Success;main;3201
06/22/2022, 12:39:17;Donchik777;NLP_request;Success;main;3202
06/22/2022, 12:39:17;Marina_IVR;Running_slots;Success;main;113
06/22/2022, 12:40:21;grishmanovskaya;Rules_running;Success;mobile_clarification_new;22
06/22/2022, 12:41:44;izzionix;NLP_request;Success;logistic_clarification;3203
06/22/2022, 12:42:48;izzionix;NLP_request;Success;logistic_clarification;3204
06/22/2022, 13:12:57;Marina_IVR;NLP_request;Success;main;3205
06/22/2022, 13:23:09;Marina_IVR;NLP_request;Success;main;3206
06/22/2022, 13:23:17;Marina_IVR;NLP_request;Success;main;3207
06/22/2022, 13:40:43;Marina_IVR;Rule_config;Success;;5
06/22/2022, 13:41:09;Marina_IVR;Order_config;Success;;6
06/22/2022, 13:45:21;Marina_IVR;NLP_request;Success;main;3208
06/22/2022, 13:49:10;sudakov_n;NLP_request;Success;skla_pilot;3209
06/22/2022, 13:49:48;gribov_nikita;NLP_request;Success;main;3210
06/22/2022, 13:50:17;sudakov_n;NLP_request;Success;skla_pilot;3211
06/22/2022, 13:50:31;sudakov_n;NLP_request;Success;skla_pilot;3212
06/22/2022, 13:55:58;Marina_IVR;Rules_running;Success;insur_life_clarification_new;23
06/22/2022, 14:19:52;Marina_IVR;NLP_request;Success;main;3213
06/22/2022, 14:27:22;Marina_IVR;NLP_request;Success;main;3214
06/22/2022, 14:30:29;Marina_IVR;NLP_request;Success;main;3215
06/22/2022, 14:31:20;Marina_IVR;NLP_request;Success;main;3216
06/22/2022, 14:32:33;Marina_IVR;Running_slots;Success;main;114
06/22/2022, 14:33:52;Anutka_5_5;NLP_request;Success;mobile_clarification;3217
06/22/2022, 14:34:15;Anutka_5_5;NLP_request;Success;mobile_clarification;3218
06/22/2022, 14:41:28;Marina_IVR;NLP_request;Success;main;3219
06/22/2022, 14:44:07;Anutka_5_5;NLP_request;Success;mobile_clarification;3220
06/22/2022, 15:54:23;Donchik777;NLP_request;Success;main;3221
06/22/2022, 15:56:29;Donchik777;NLP_request;Success;main;3222
06/22/2022, 17:35:02;krasty_kovyaz;Rule_config;Success;;6
06/22/2022, 18:24:40;krasty_kovyaz;Rule_config_Check how many groups in IVR_Classifier_rule_life_node_6081 !;FAIL;;1
06/22/2022, 18:26:15;krasty_kovyaz;Rule_config;Success;;2
06/22/2022, 18:33:43;krasty_kovyaz;Order_config;Success;;7
06/22/2022, 20:27:25;krasty_kovyaz;Rules_running;Success;skla_pilot;24
06/22/2022, 21:55:12;krasty_kovyaz;Rules_running;Success;skla_pilot;25
06/22/2022, 23:07:34;krasty_kovyaz;Rules_running;Success;eco_pilot_0622;26
06/23/2022, 07:31:11;krasty_kovyaz;NLP_request;Success;main;3223
06/23/2022, 08:37:53;krasty_kovyaz;Rules_running;Success;eco_pilot_0622;27
06/23/2022, 08:54:15;grishmanovskaya;Rule_config;Success;;3
06/23/2022, 09:03:43;krasty_kovyaz;Rule_config;Success;;4
06/23/2022, 09:08:01;krasty_kovyaz;Upload_file_fail;FAIL;;48
06/23/2022, 09:08:17;krasty_kovyaz;Regex_reform;Success;main;31
06/23/2022, 09:12:37;grishmanovskaya;Permission denied;FAIL;main;39
06/23/2022, 09:12:51;grishmanovskaya;NLP_request;Success;main;3224
06/23/2022, 09:12:58;grishmanovskaya;Permission denied;FAIL;main;40
06/23/2022, 09:15:49;grishmanovskaya;NLP_request;Success;main;3225
06/23/2022, 09:15:50;grishmanovskaya;NLP_request;Success;main;3226
06/23/2022, 09:15:50;grishmanovskaya;NLP_request;Success;main;3227
06/23/2022, 09:15:58;grishmanovskaya;Running_slots;Success;main;115
06/23/2022, 09:29:03;krasty_kovyaz;Rule_config;Success;;5
06/23/2022, 09:41:28;Anutka_5_5;NLP_request;Success;prime_clarification_new;3228
06/23/2022, 09:42:02;Anutka_5_5;NLP_request;Success;main;3229
06/23/2022, 09:42:25;Anutka_5_5;NLP_request;Success;main;3230
06/23/2022, 09:42:52;Anutka_5_5;NLP_request;Success;main;3231
06/23/2022, 09:43:02;Anutka_5_5;NLP_request;Success;main;3232
06/23/2022, 09:43:17;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3233
06/23/2022, 09:43:25;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3234
06/23/2022, 09:43:51;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3235
06/23/2022, 09:49:45;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3236
06/23/2022, 09:51:33;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3237
06/23/2022, 10:00:22;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3238
06/23/2022, 10:36:30;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3239
06/23/2022, 10:37:14;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3240
06/23/2022, 10:41:17;krasty_kovyaz;NLP_request;Success;main;3241
06/23/2022, 10:58:04;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3242
06/23/2022, 10:58:56;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3243
06/23/2022, 10:59:32;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3244
06/23/2022, 11:00:48;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3245
06/23/2022, 11:03:07;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3246
06/23/2022, 11:04:41;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3247
06/23/2022, 11:05:08;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3248
06/23/2022, 11:10:04;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3249
06/23/2022, 11:11:09;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3250
06/23/2022, 11:13:06;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3251
06/23/2022, 11:13:19;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3252
06/23/2022, 11:13:46;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3253
06/23/2022, 11:14:07;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3254
06/23/2022, 11:14:27;Marina_IVR;Running_slots;Success;main;116
06/23/2022, 11:14:49;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3255
06/23/2022, 11:15:02;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3256
06/23/2022, 11:15:16;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3257
06/23/2022, 11:15:43;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3258
06/23/2022, 11:16:43;krasty_kovyaz;NLP_request;Success;main;3259
06/23/2022, 11:16:55;krasty_kovyaz;NLP_request;Success;main;3260
06/23/2022, 11:19:32;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3261
06/23/2022, 11:19:58;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3262
06/23/2022, 11:20:45;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3263
06/23/2022, 11:21:05;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3264
06/23/2022, 11:21:17;Marina_IVR;Slot_config_fail;FAIL;main;52
06/23/2022, 11:21:53;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3265
06/23/2022, 11:22:34;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3266
06/23/2022, 11:22:58;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3267
06/23/2022, 11:23:13;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3268
06/23/2022, 11:23:40;Marina_IVR;Slot_config_fail;FAIL;main;53
06/23/2022, 11:23:49;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3269
06/23/2022, 11:23:59;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3270
06/23/2022, 11:24:45;Marina_IVR;Slot_config_fail;FAIL;main;54
06/23/2022, 11:26:39;Marina_IVR;Slot_config_fail;FAIL;main;55
06/23/2022, 11:27:59;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3271
06/23/2022, 11:28:13;Anutka_5_5;NLP_request;Success;eco_pilot_0622;3272
06/23/2022, 11:30:59;Anutka_5_5;Running_rules;Success;main;129
06/23/2022, 11:33:08;Marina_IVR;Slot_config;Success;;56
06/23/2022, 11:40:04;Anutka_5_5;NLP_request;Success;main;3273
06/23/2022, 11:41:07;Anutka_5_5;NLP_request;Success;main;3274
06/23/2022, 11:41:20;Anutka_5_5;NLP_request;Success;main;3275
06/23/2022, 11:55:31;Marina_IVR;NLP_request;Success;main;3276
06/23/2022, 11:56:07;Marina_IVR;NLP_request;Success;main;3277
06/23/2022, 11:56:22;Marina_IVR;NLP_request;Success;main;3278
06/23/2022, 11:56:45;Marina_IVR;NLP_request;Success;main;3279
06/23/2022, 11:57:02;Marina_IVR;NLP_request;Success;main;3280
06/23/2022, 11:57:16;Marina_IVR;NLP_request;Success;main;3281
06/23/2022, 11:57:25;Marina_IVR;NLP_request;Success;main;3282
06/23/2022, 11:58:03;Marina_IVR;NLP_request;Success;main;3283
06/23/2022, 12:00:17;Gosha;Notification;Success;main;204
06/23/2022, 12:00:25;Gosha;Notification;Success;main;205
06/23/2022, 12:20:29;Anutka_5_5;NLP_request;Success;main;3284
06/23/2022, 12:21:19;Anutka_5_5;NLP_request;Success;main;3285
06/23/2022, 12:21:44;Anutka_5_5;NLP_request;Success;main;3286
06/23/2022, 12:28:59;Anutka_5_5;NLP_request;Success;main;3287
06/23/2022, 12:32:10;Anutka_5_5;NLP_request;Success;main;3288
06/23/2022, 12:33:15;Anutka_5_5;NLP_request;Success;main;3289
06/23/2022, 12:34:31;Anutka_5_5;NLP_request;Success;main;3290
06/23/2022, 12:37:11;Donchik777;NLP_request;Success;main;3291
06/23/2022, 12:42:21;Anutka_5_5;NLP_request;Success;main;3292
06/23/2022, 12:42:35;Anutka_5_5;NLP_request;Success;main;3293
06/23/2022, 12:42:53;Anutka_5_5;NLP_request;Success;main;3294
06/23/2022, 12:44:13;Anutka_5_5;NLP_request;Success;main;3295
06/23/2022, 12:46:11;Anutka_5_5;NLP_request;Success;main;3296
06/23/2022, 12:47:51;Anutka_5_5;NLP_request;Success;main;3297
06/23/2022, 12:55:12;Donchik777;Running_slots;Success;main;117
06/23/2022, 13:13:27;Marina_IVR;NLP_request;Success;main;3298
06/23/2022, 13:13:46;Marina_IVR;NLP_request;Success;eco_pilot_0622;3299
06/23/2022, 13:16:21;Marina_IVR;NLP_request;Success;mobile_clarification_new;3300
06/23/2022, 13:17:24;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3301
06/23/2022, 13:17:39;Marina_IVR;NLP_request;Success;insur_life_clarification;3302
06/23/2022, 14:00:58;krasty_kovyaz;Running_tests_fail_1;FAIL;IVR/2022_06_25_minor_fixes_IVRECO-3140_500;13
06/23/2022, 14:04:03;Marina_IVR;NLP_request;Success;main;3303
06/23/2022, 14:04:25;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3304
06/23/2022, 14:04:32;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3305
06/23/2022, 14:11:33;krasty_kovyaz;Running_tests_fail_2;FAIL;branch_problem;12
06/23/2022, 14:16:12;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3306
06/23/2022, 14:16:19;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3307
06/23/2022, 14:28:56;Anutka_5_5;NLP_request;Success;prime_clarification_new;3308
06/23/2022, 14:30:13;Anutka_5_5;NLP_request;Success;prime_clarification_new;3309
06/23/2022, 14:32:30;Anutka_5_5;NLP_request;Success;prime_clarification_new;3310
06/23/2022, 14:34:08;Anutka_5_5;NLP_request;Success;prime_clarification_new;3311
06/23/2022, 14:34:25;Anutka_5_5;NLP_request;Success;prime_clarification_new;3312
06/23/2022, 14:35:46;Anutka_5_5;NLP_request;Success;prime_clarification_new;3313
06/23/2022, 14:37:21;Anutka_5_5;NLP_request;Success;prime_clarification_new;3314
06/23/2022, 14:39:20;Anutka_5_5;NLP_request;Success;prime_clarification_new;3315
06/23/2022, 14:41:26;Anutka_5_5;NLP_request;Success;prime_clarification_new;3316
06/23/2022, 14:41:43;Anutka_5_5;NLP_request;Success;prime_clarification_new;3317
06/23/2022, 14:43:31;Anutka_5_5;NLP_request;Success;prime_clarification_new;3318
06/23/2022, 14:48:10;Anutka_5_5;NLP_request;Success;prime_clarification_new;3319
06/23/2022, 14:49:12;Anutka_5_5;NLP_request;Success;prime_clarification_new;3320
06/23/2022, 15:15:15;Donchik777;NLP_request;Success;main;3321
06/23/2022, 15:15:19;Donchik777;NLP_request;Success;main;3322
06/23/2022, 15:15:22;Donchik777;NLP_request;Success;main;3323
06/23/2022, 15:15:41;Donchik777;NLP_request;Success;thx_clarification;3324
06/23/2022, 15:15:43;Donchik777;NLP_request;Success;thx_clarification;3325
06/23/2022, 15:15:48;Donchik777;NLP_request;Success;thx_clarification;3326
06/23/2022, 15:18:44;KsMiVl;NLP_request;Success;main;3327
06/23/2022, 15:19:30;KsMiVl;NLP_request;Success;main;3328
06/23/2022, 15:31:34;ksenkorol;Permission denied;FAIL;main;41
06/23/2022, 15:41:50;krasty_kovyaz;NLP_request;Success;main;3329
06/23/2022, 15:48:20;krasty_kovyaz;NLP_request;Success;thx_clarification;3330
06/23/2022, 15:48:35;krasty_kovyaz;NLP_request;Success;thx_clarification;3331
06/23/2022, 15:48:42;krasty_kovyaz;NLP_request;Success;thx_clarification;3332
06/23/2022, 15:48:45;krasty_kovyaz;NLP_request;Success;thx_clarification;3333
06/23/2022, 15:49:09;krasty_kovyaz;NLP_request;Success;thx_clarification;3334
06/23/2022, 15:51:21;krasty_kovyaz;NLP_request;Success;logistic_clarification;3335
06/23/2022, 15:51:24;krasty_kovyaz;NLP_request;Success;logistic_clarification;3336
06/23/2022, 15:51:27;krasty_kovyaz;NLP_request;Success;logistic_clarification;3337
06/23/2022, 15:54:55;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3338
06/23/2022, 15:59:14;krasty_kovyaz;Slot_config_fail;FAIL;logistic_clarification;56
06/23/2022, 16:02:57;Donchik777;NLP_request;Success;logistic_clarification;3339
06/23/2022, 16:07:12;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3340
06/23/2022, 16:08:25;krasty_kovyaz;NLP_request;Success;logistic_clarification;3341
06/23/2022, 16:08:30;krasty_kovyaz;NLP_request;Success;logistic_clarification;3342
06/23/2022, 16:09:04;krasty_kovyaz;NLP_request;Success;skla_pilot;3343
06/23/2022, 16:15:45;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3344
06/23/2022, 16:19:42;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3345
06/23/2022, 16:21:45;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3346
06/23/2022, 16:23:50;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3347
06/23/2022, 16:24:52;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3348
06/23/2022, 16:28:51;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3349
06/23/2022, 16:29:30;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3350
06/23/2022, 16:35:15;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3351
06/23/2022, 16:36:36;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3352
06/23/2022, 16:37:32;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3353
06/23/2022, 16:40:05;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3354
06/23/2022, 16:40:15;Marina_IVR;NLP_request;Success;insur_life_clarification_new;3355
